time,,,,,,,
0.0,1597402492.4463537,-489,4171170,-76786,-3868469,-229493,-295,
0.004,1597402492.44642,-23539,4170800,-81325,-3685954,-398496,350,
0.008,1597402492.4464643,-71681,4170544,-84628,-728997,-3311421,-21077,
0.012,1597402492.4465091,-48006,4170704,-86653,2825739,-6875023,-25623,
0.016,1597402492.446552,-600,4171125,-87372,-161380,-3924312,-2849,
0.02,1597402492.4465952,-506,4171153,-86744,-3847329,-240617,-287,
0.024,1597402492.4466405,-23432,4170745,-84774,-3682548,-398454,424,
0.028,1597402492.4466844,-71481,4170531,-81517,-723491,-3321087,-20243,
0.032,1597402492.4467235,-48098,4170713,-77053,2837309,-6896098,-25685,
0.036000000000000004,1597402492.4467666,-614,4171061,-71405,-160723,-3940821,-2892,
0.04000000000000001,1597402492.4468095,-340,4171131,-64695,-3867967,-242069,-290,
0.04400000000000001,1597402492.4468672,-22951,4170752,-56973,-3722016,-386881,438,
0.048000000000000015,1597402492.4469104,-71175,4170512,-48409,-792306,-3285652,-20064,
0.05200000000000002,1597402492.4469573,-48374,4170706,-39129,2763423,-6860781,-25206,
0.05600000000000002,1597402492.4469995,-736,4171064,-29293,-227768,-3915926,-2870,
0.060000000000000026,1597402492.4470413,-407,4171145,-19045,-3917071,-238636,-280,
0.06400000000000003,1597402492.4470825,-23377,4170702,-8532,-3763706,-393647,477,
0.06800000000000003,1597402492.4471238,-71983,4170503,2035,-842949,-3286529,-19520,
0.07200000000000004,1597402492.4471633,-49405,4170742,12557,2695347,-6845035,-24846,
0.07600000000000004,1597402492.4472027,-637,4171127,22844,-283187,-3912652,-2890,
0.08000000000000004,1597402492.4472513,-355,4171159,32714,-3969479,-237968,-284,
0.08400000000000005,1597402492.4472895,-23545,4170714,42044,-3816292,-391663,479,
0.08800000000000005,1597402492.4473276,-73679,4170501,50617,-883112,-3294301,-19791,
0.09200000000000005,1597402492.4473674,-51697,4170735,58373,2673757,-6868799,-25197,
0.09600000000000006,1597402492.4474041,-694,4171068,65163,-290798,-3947263,-2897,
0.10000000000000006,1597402492.4474423,-387,4171142,70877,-3998675,-246929,-289,
0.10400000000000006,1597402492.4474797,-23466,4170721,75441,-3848865,-392472,459,
0.10800000000000007,1597402492.4475183,-72264,4170461,78787,-917514,-3289128,-18892,
0.11200000000000007,1597402492.447555,-50438,4170720,80813,2627698,-6846104,-24174,
0.11600000000000008,1597402492.447594,-750,4171107,81512,-342188,-3912279,-2844,
0.12000000000000008,1597402492.44763,-433,4171159,80881,-4018399,-237234,-249,
0.12400000000000008,1597402492.447681,-23516,4170748,78938,-3853158,-391716,497,
0.12800000000000009,1597402492.4477203,-72127,4170510,75709,-925405,-3277713,-19579,
0.1320000000000001,1597402492.4477582,-49941,4170690,71217,2655955,-6863358,-25591,
0.1360000000000001,1597402492.4477959,-628,4171097,65576,-287012,-3951521,-2873,
0.1400000000000001,1597402492.4478424,-351,4171160,58862,-3985153,-248430,-259,
0.1440000000000001,1597402492.447879,-23256,4170764,51135,-3836620,-380417,509,
0.1480000000000001,1597402492.4479163,-72786,4170503,42604,-923746,-3244638,-20569,
0.1520000000000001,1597402492.447955,-50652,4170699,33335,2677878,-6845987,-26364,
0.1560000000000001,1597402492.4479923,-775,4171081,23481,-237048,-3959264,-2863,
0.16000000000000011,1597402492.4480298,-282,4171158,13225,-3937648,-250320,-289,
0.16400000000000012,1597402492.4480672,-23434,4170788,2722,-3782213,-386498,508,
0.16800000000000012,1597402492.4481184,-71369,4170512,-7853,-857285,-3262621,-19028,
0.17200000000000013,1597402492.448158,-49470,4170708,-18351,2746540,-6864330,-25157,
0.17600000000000013,1597402492.448196,-690,4171054,-28636,-160388,-3983867,-2912,
0.18000000000000013,1597402492.4482336,-305,4171167,-38497,-3882960,-253365,-253,
0.18400000000000014,1597402492.4482713,-23874,4170773,-47813,-3732048,-386035,520,
